740062301,Hulteboda,58.705772,14.078865,1473,6500433,1395023
740062302,Smeby,58.613800,13.998766,1473,6503765,1399607
740062303,Fägre norra,58.644784,14.076125,1473,6503869,1399354
740062304,Valla,58.645658,14.071724,1473,6500865,1399403
740062305,Kyllevägen,58.618714,14.073903,1473,6500208,1398662
740062306,Mo prästgård,58.612646,14.061451,1473,6522734,1408901
740062307,Sandbräckan,58.817063,14.228433,1473,6520641,1408686
740062308,Korssjön,58.798235,14.225568,1473,6519014,1408553
740062309,Granhaga,58.783607,14.223933,1473,6517585,1407762
740062310,Hassleflo,58.770615,14.210850,1473,6516846,1407305
740062311,Slätte norra,58.763885,14.203260,1473,6515957,1406848
740062312,Friabäck,58.755809,14.195735,1473,6515342,1404874
740062313,Kyrketorp,58.749860,14.161905,1473,6514958,1404331
740062314,Boda,58.746294,14.152693,1473,6513842,1403115
740062315,Levsäng,58.736009,14.132181,1473,6512265,1403054
740062316,Järneberg,58.721844,14.131808,1473,7193298,1742396
740062317,Skellefteå Medlefors,64.756323,20.901016,2482,6515215,1401984
740062318,Hajstorp södra,58.748074,14.112062,1473,6510360,1402274
740062319,Borrebodagatan,58.704574,14.119179,1473,6510383,1402033
740062320,Syrenen,58.704726,14.115013,1473,7193431,1742404
740062321,Skellefteå Uppfinnarvägen,64.757506,20.901407,2482,6510707,1405353
740062322,Habo,58.708372,14.172128,1473,6505553,1408830
740062323,Ängafallet,58.662866,14.234178,1473,6236177,1306010
740062326,Jonstorp Mjöhultsvägen norra,56.214132,12.678190,1284,6508357,1401711
740062327,Björkhaga,58.686472,14.110345,1473,6506796,1400924
740062328,Täppan,58.672285,14.097467,1473,6506050,1400544
740062329,Ormeskogen,58.665504,14.091249,1473,6505352,1400218
740062330,Mjösäter,58.659166,14.085942,1473,6504568,1405028
740062331,Stenbäcken,58.653211,14.169108,1473,6504350,1407393
740062332,Karshult,58.651766,14.209920,1473,6501663,1400075
740062333,Kylle,58.626030,14.085110,1473,7192041,1745086
740062334,Skellefteå Skråmträskvägen,64.743146,20.955151,2482,7191936,1744231
740062336,Skellefteå Sunnanå skola,64.742829,20.937093,2482,6515533,1401712
740062337,Hajstorp norra,58.750866,14.107227,1473,6510657,1403209
740062338,Kilen,58.707449,14.135174,1473,7192139,1743867
740062339,Skellefteå Laxgatan,64.744906,20.929826,2482,6522127,1410117
740062340,Nygatan,58.811871,14.249714,1473,6497308,1402042
740062341,Jordstorp,58.587398,14.120834,1473,6495299,1401165
740062342,Aspetorp,58.569171,14.106636,1473,6495978,1400621
740062343,Kvarnegården,58.575140,14.096995,1473,6497284,1400115
740062344,Bällefors,58.586744,14.087728,1473,6496016,1402188
740062345,Möckeltorp,58.575837,14.123900,1473,6499808,1395747
740062346,Hjälstad kyrka,58.608367,14.011504,1473,6499338,1397601
740062348,Idrottsplatsen,58.604590,14.043597,1473,6499164,1397905
740062349,Fägrevägen,58.603100,14.048903,1473,6498630,1395599
740062350,Hjälstatorp,58.597761,14.009502,1473,7192272,1743598
740062351,Skellefteå Brinkvägen,64.746289,20.924425,2482,7192277,1743457
740062352,Skellefteå Falkträskvägen,64.746436,20.921485,2482,7192238,1743036
740062353,Skellefteå Orrvägen,64.746392,20.912614,2482,6510482,1399004
740062354,Äng,58.704918,14.062739,1473,6509776,1401997
740062355,Verkstadsgatan västra,58.699270,14.114657,1473,6509565,1401985
740062356,Borreboda södra,58.697374,14.114542,1473,6510178,1403171
740062357,Östra Björstorp,58.703142,14.134725,1473,6505923,1402794
740062358,Riddarhagen,58.664875,14.130059,1473,7191949,1742859
740062359,Skellefteå Lovägen,64.743938,20.908424,2482,7191750,1742844
740062360,Skellefteå Balettgatan,64.742171,20.907774,2482,7191661,1743274
740062361,Skellefteå Sambagatan,64.741065,20.916615,2482,7191625,1743464
740062362,Skellefteå Häckstigen,64.740606,20.920527,2482,6507703,1414920
740062363,Grindstugan,58.683400,14.338266,1446,6506327,1416450
740062364,Närlunda västra,58.671349,14.365146,1446,6505781,1417192
740062365,Kullen,58.666591,14.378130,1446,6501615,1417686
740062366,Sannum,58.629297,14.388158,1446,6507399,1415311
740062367,Lilla Björstorp,58.680748,14.345119,1446,6504487,1418410
740062368,Stråhlevägen,58.655209,14.399580,1446,6504081,1418308
740062369,Jägarstigen,58.651546,14.397970,1446,6499098,1417925
740062370,Brosundet,58.606752,14.393183,1446,6496644,1420529
740062371,Herrgården,58.585212,14.438826,1446,6495278,1422899
740062372,Flugebyvägen,58.573379,14.480025,1446,6493192,1424049
740062373,Mossvägen,58.554859,14.500481,1446,6488572,1422529
740062374,Stjärnvik,58.513125,14.475950,1446,6488241,1421994
740062375,Tyssingen,58.510059,14.466887,1446,7191575,1743767
740062376,Skellefteå Videstigen,64.739940,20.926779,2482,6487480,1421280
740062377,Arnekärr,58.503100,14.454904,1446,6487278,1420495
740062378,Måsebovägen,58.501145,14.441513,1446,6487109,1420790
740062379,Lerbro,58.499682,14.446630,1446,6487335,1419367
740062380,Ekenäsvägen,58.501449,14.422152,1446,6486991,1419073
740062381,Axtorpsvägen,58.498308,14.417233,1446,6485886,1418350
740062383,Kyrkvägen,58.488255,14.405232,1446,6492864,1423934
740062384,Grindstugevägen,58.551895,14.498616,1446,6492663,1422734
740062385,Kruthusvägen,58.549879,14.478079,1446,6492213,1422777
740062386,Lingonstigen,58.545848,14.478970,1446,6491823,1423436
740062387,Tärnstigen,58.542464,14.490415,1446,6492155,1423706
740062388,Ljungstigen,58.545491,14.494939,1446,6492146,1423990
740062389,Porsstigen,58.545460,14.499818,1446,6491174,1424301
740062390,Rödesund torg,58.536790,14.505480,1446,7191580,1744051
740062391,Skellefteå Ladstigen,64.739779,20.932725,2482,6490526,1424798
740062392,Karlsborg vårdcentral,58.531060,14.514225,1446,6490860,1424541
740062398,Hantverkargatan,58.534014,14.509704,1446,6496103,1420195
740062400,Brukskontoret,58.580295,14.433276,1446,6493255,1424122
740062401,Ljustervägen,58.555437,14.501714,1446,6497277,1418956
740062402,Strömsnäs,58.590603,14.411564,1446,6495145,1423229
740062403,Svanvik västra,58.572243,14.485740,1446,6503804,1418248
740062404,Källebacken,58.649049,14.397037,1446,6506952,1371107
740062406,Spiralvägen,58.665842,13.583835,1471,6505084,1370651
740062407,Stenbacken,58.648949,13.577053,1471,6504312,1370086
740062408,Gamlebodarna,58.641855,13.567772,1471,6503739,1369558
740062409,Österäng,58.636556,13.559017,1471,6503729,1368866
740062410,Gasstorp,58.636258,13.547118,1471,6503486,1367800
740062411,Gamlegården,58.633755,13.528921,1471,6503077,1366403
740062412,Österäng egendom,58.629658,13.505130,1471,6502534,1365971
740062413,Årtorp,58.624654,13.498021,1471,6503008,1363298
740062414,Sjörås,58.628073,13.451767,1471,6503250,1362882
740062415,Badhuset,58.630112,13.444465,1471,7191498,1744230
740062416,Skellefteå Nyckelgatan,64.738917,20.936329,2482,6502633,1361808
740062417,Stallet,58.624237,13.426370,1471,6500933,1362728
740062418,Stenhyvel,58.609280,13.443221,1471,6500844,1363139
740062419,Skiffervägen,58.608612,13.450339,1471,6502425,1361329
740062420,Hönsäter allé,58.622219,13.418260,1471,6502437,1360754
740062421,Hönsäter,58.622142,13.408365,1471,6501921,1360431
740062422,Kulllingen,58.617410,13.403129,1471,6500385,1360000
740062423,Rustesäter,58.603494,13.396667,1471,6499757,1359518
740062424,Kullabo,58.597706,13.388773,1471,7191298,1744568
740062425,Skellefteå Stallgatan,64.736885,20.943056,2482,6497640,1358462
740062426,Medelplana kyrka,58.578375,13.371947,1471,6497016,1358225
740062427,Medelplana bygdegård,58.572701,13.368267,1471,6496083,1357255
740062428,Västerplana skola,58.564015,13.352197,1471,6495710,1357134
740062429,Västerplana norra,58.560630,13.350354,1471,6495283,1356905
740062430,Västerplana,58.556725,13.346692,1471,6493647,1355738
740062431,Blomberg norra,58.541666,13.327700,1471,6493235,1355481
740062432,Blomberg södra,58.537886,13.323553,1471,6492862,1355369
740062433,Blomberg affär,58.534503,13.321869,1471,6492446,1355493
740062434,Gumsäng,58.530813,13.324259,1471,6491866,1355280
740062435,Järneklev norra,58.525540,13.320975,1471,6491265,1355268
740062436,Järneklev södra,58.520145,13.321150,1471,6490567,1355053
740062437,Källbytorp,58.513813,13.317908,1471,6490065,1354275
740062438,Vänervägen,58.509052,13.304892,1471,6489855,1354554
740062439,Smedjevägen,58.507261,13.309808,1471,6500489,1362600
740062442,Kollagret,58.605257,13.441290,1471,6500179,1362549
740062443,Skagen,58.602460,13.440601,1471,6499741,1362342
740062444,Torsberg,58.598466,13.437309,1471,6499363,1361990
740062445,Nordskagen,58.594964,13.431490,1471,6498877,1361717
740062446,Gamla skolan,58.590518,13.427096,1471,6497364,1361134
740062447,Högebo,58.576761,13.418005,1471,6497190,1361297
740062448,Kyrkogården,58.575252,13.420910,1471,6497075,1362101
740062449,Törnsäter,58.574476,13.434787,1471,6496430,1362183
740062450,Haggårdsvägen,58.568716,13.436586,1471,6496318,1362438
740062451,Kalvhagsliden,58.567792,13.441032,1471,6495998,1362887
740062452,Kestad kyrka,58.565064,13.448934,1471,6495444,1363753
740062453,Tåstorp,58.560366,13.464134,1471,6495472,1364540
740062454,Stommen,58.560863,13.477627,1471,6494882,1366136
740062455,Kinne-Vedum,58.556064,13.505372,1471,6499321,1365351
740062456,Brokvarn,58.595641,13.489267,1471,6498539,1365174
740062457,Fullösa bygdegård,58.588572,13.486690,1471,6496445,1365314
740062458,Bolum,58.569831,13.490337,1471,6495203,1366206
740062459,Kinne-Vedums kyrka,58.558965,13.506384,1471,6495762,1370653
740062460,Stenhammar,58.565324,13.582406,1471,6493959,1366076
740062462,Målargården,58.547766,13.504885,1471,6492197,1367691
740062465,Månstorp,58.532454,13.533623,1471,6492478,1368170
740062466,Hagen,58.535120,13.541676,1471,6492685,1368824
740062467,Västerbrokvarn,58.537174,13.552776,1471,6493061,1369482
740062468,Bybacka,58.540745,13.563849,1471,6493334,1370816
740062469,Rättaregården,58.543591,13.586583,1471,6493348,1371523
740062470,Per Olofsgården,58.543926,13.598707,1471,6493438,1371835
740062471,Holmestad kvarn,58.544825,13.604010,1471,6493576,1372201
740062472,Lilleskog,58.546171,13.610213,1471,6493619,1372919
740062473,Nyholm,58.546767,13.622510,1471,6492850,1373725
740062474,Abberyd,58.540103,13.636769,1471,6492240,1373375
740062475,Timsåsen,58.534529,13.631102,1471,6490317,1369663
740062476,Ågårdskvarn,58.516183,13.568524,1471,6487840,1370356
740062477,Lilla Bjurum,58.494169,13.581813,1471,6487478,1371389
740062478,Åsbotorp,58.491227,13.599717,1471,6486133,1369765
740062479,Fårvallsslätten,58.478679,13.572658,1471,6487539,1367956
740062480,Jonsbodarna,58.490749,13.540864,1471,6489923,1365303
740062481,Vättlösa kyrka,58.511324,13.494006,1471,6490297,1364965
740062483,Järnvägsgatan,58.514574,13.487990,1471,7191502,1744724
740062485,Skellefteå Brogatan,64.738594,20.946664,2482,6493153,1361694
740062486,Blomdalen,58.539167,13.430182,1471,6493574,1360951
740062487,Kinnekleva kyrka,58.542707,13.417179,1471,6492964,1359945
740062489,Folkets hus,58.536913,13.400295,1471,7191993,1744816
740062490,Sörböle centrum,64.742913,20.949424,2482,6491495,1357872
740062491,Sannebo,58.523065,13.365652,1471,6491083,1357661
740062492,Kvarnegården,58.519301,13.362291,1471,6490263,1356663
740062493,Husaby väg,58.511619,13.345697,1471,6490165,1355744
740062494,Källbytorp väg 44,58.510437,13.330007,1471,6488723,1364695
740062495,Lars-Olofsgården,58.500371,13.484294,1471,6487222,1364135
740062496,Ringåsen,58.486733,13.475590,1471,6486812,1363833
740062497,Stockebäck,58.482961,13.470661,1471,6486546,1363494
740062498,Stora Lundstorp,58.480469,13.465014,1471,6486084,1363300
740062499,Stora Lund,58.476264,13.461967,1471,6484694,1362137
740062500,Dala,58.463430,13.442889,1471,6483429,1362110
740062501,Västermark,58.452074,13.443188,1471,6492090,1365337
740062502,Ahlsborgsgatan,58.530773,13.493309,1471,6492105,1362429
740062503,Silboholm,58.529999,13.443424,1471,7192948,1745389
740062504,Skellefteå Viktoriaplatsen,64.751027,20.963035,2482,6487750,1356750
740062505,Karstorp,58.489107,13.348764,1471,6488750,1356850
740062506,Broby,58.498110,13.349851,1471,6490912,1357357
740062507,Vagnsbacka,58.517668,13.357186,1471,6485582,1362882
740062508,Dalaholm,58.471630,13.455110,1471,6493275,1357971
740062510,Martorp,58.539063,13.366240,1471,6486396,1362487
740062513,Björkslingan 2,58.478807,13.447857,1471,6485686,1362300
740062514,Stationsvägen,58.472379,13.445082,1471,6495924,1382447
740062516,Fjärdebäck,58.570124,13.784844,1496,6494164,1381834
740062518,Böja kyrka,58.554167,13.775231,1496,6492399,1379775
740062519,Bronäs,58.537768,13.740818,1496,6490497,1382375
740062521,Lilla Stolan,58.521413,13.786412,1496,6489977,1380659
740062522,Backgården,58.516281,13.757254,1496,6487888,1379696
740062523,Karlsfors,58.497274,13.741842,1496,6487432,1379356
740062524,Dämman,58.493089,13.736256,1496,6486838,1379033
740062525,Lerdala gård,58.487671,13.731036,1496,6484843,1377280
740062526,Igelsjö,58.469283,13.702072,1496,6484318,1376669
740062527,Stora Kulhult,58.464401,13.691892,1496,6490074,1382212
740062528,Anderstorp,58.517574,13.783835,1496,6489001,1381958
740062529,Kamsgården,58.507878,13.780034,1496,6487809,1381579
740062530,Karlsgården,58.497081,13.774155,1496,6485535,1380015
740062531,Öglundavägen,58.476251,13.748544,1496,6486295,1379417
740062532,Källstorp,58.482905,13.737901,1496,6484070,1380695
740062533,Arvidstorp,58.463294,13.760955,1496,6483533,1380698
740062534,Stubberud,58.458476,13.761287,1496,6483141,1380700
740062535,Fädernet,58.454960,13.761525,1496,6481801,1380742
740062536,Smedstorp,58.442949,13.762942,1496,7192910,1745588
740062537,Skellefteå Kanalskolan,64.750543,20.967133,2482,6490209,1382823
740062538,Stora Stolan,58.518950,13.794243,1496,6489239,1383290
740062539,Esbjörntorp,58.510372,13.802748,1496,6487022,1381716
740062540,Smedjan,58.490057,13.776910,1496,7192956,1745804
740062541,Skellefteå Nygatan 86,64.750796,20.971729,2482,6487902,1384336
740062542,Finskatorp,58.498655,13.821360,1496,6487288,1384854
740062543,Ingasäter,58.493283,13.830548,1496,6486824,1385091
740062544,Böglabo,58.489182,13.834843,1496,6486089,1385256
740062545,Eketorp,58.482631,13.838039,1496,7193134,1746015
740062546,Skellefteå Grenvägen,64.752232,20.976448,2482,7193126,1746282
740062547,Skellefteå Getbergsvägen,64.751965,20.982019,2482,6489706,1385132
740062548,Mobacka,58.515051,13.834095,1496,6481689,1386027
740062549,Norra Ryd,58.443354,13.853439,1496,7193133,1746557
740062550,Skellefteå Ängesvägen,64.751826,20.987783,2482,6476279,1380777
740062551,Stenberget,58.393414,13.766407,1496,6475980,1381928
740062552,Våmbskleven,58.391043,13.786230,1496,6475694,1382315
740062553,Eklunds,58.388581,13.792989,1496,6475319,1387611
740062554,Timboholm,58.386607,13.883664,1496,6475391,1388685
740062555,Risa,58.387527,13.901979,1496,6476579,1389217
740062557,Asketorp,58.398322,13.910497,1496,6476470,1390055
740062559,Huseby,58.397555,13.924872,1496,6475510,1390672
740062560,Forsby kyrka,58.389096,13.935875,1496,6474796,1391513
740062561,Mellomgården väg 194,58.382898,13.950582,1496,6476615,1391367
740062562,Västermarken,58.399184,13.947228,1496,6476662,1391669
740062563,Erikstorp,58.399680,13.952368,1496,6476690,1392210
740062564,Nya Haga,58.400065,13.961603,1496,7193107,1746784
740062565,Skellefteå Blomstervägen,64.751428,20.992486,2482,6477301,1394321
740062566,Kullamossen,58.406062,13.997406,1496,6477463,1394721
740062567,Stora Noltorp,58.407612,14.004171,1496,6477705,1396455
740062568,Stockamon,58.410198,14.033709,1496,6478011,1397143
740062569,Stora Kungsryd,58.413106,14.045336,1496,6478220,1398501
740062570,Piggatorp,58.415298,14.068466,1496,6478541,1396419
740062571,Oxelbacka,58.417691,14.032716,1496,7193110,1747200
740062572,Skellefteå Tvärvägen,64.751149,21.001193,2482,7193016,1747448
740062573,Skellefteå Linnévägen,64.750127,21.006218,2482,6490973,1386879
740062574,Matsagården,58.526876,13.863425,1493,7192791,1747560
740062575,Skellefteå Moröskolan,64.748035,21.008173,2482,7192680,1747776
740062576,Skellefteå Nyponvägen,64.746884,21.012499,2482,7192739,1747989
740062577,Skellefteå Strågatan,64.747255,21.017055,2482,7192754,1748146
740062578,Skellefteå Bondegatan,64.747273,21.020364,2482,7192786,1748307
740062579,Skellefteå Risbergsgatan,64.747440,21.023786,2482,7193189,1748469
740062581,Skellefteå Lyckogränd,64.750920,21.027870,2482,6483873,1386576
740062585,Nykvarn,58.463093,13.861752,1496,6483474,1386422
740062586,Åkersäter,58.459472,13.859313,1496,6483164,1386331
740062587,Brobacka,58.456667,13.857909,1496,6482534,1385919
740062588,Mölltorpskorset,58.450907,13.851170,1496,6494691,1395401
740062590,Storegården Tidan,58.562368,14.007913,1496,6494080,1395233
740062591,Nolegården,58.556845,14.005309,1496,6493413,1395078
740062592,Götlunda,58.550822,14.002955,1496,6492460,1394884
740062593,Vallby,58.542224,14.000065,1496,6491840,1394736
740062594,Greby,58.536625,13.997811,1496,6491334,1394489
740062595,Grimsegården,58.532025,13.993807,1496,6490878,1394255
740062596,Rättaregården,58.527876,13.990004,1496,6489871,1393567
740062597,Lilla Väring,58.518673,13.978671,1496,6488103,1393040
